,date,range_high,range_high_time,range_low_time,range_low,range_open,range_close,range_true,orb_high,orb_low,orb_open,orb_close,orb_true,range_conf_direction,range_conf_time,orb_conf_direction,orb_conf_time,box_color,orb_range_direction,max_ret,max_ret_pct,max_ret_time,max_ext,max_ext_pct,max_ext_time,orb_open_touch_time
13,2008-02-14,914.5,10:25:00,09:30:00,907.6,908.2,913.0,True,909.0,907.6,908.2,908.6,True,Long,11:05:00,Long,09:35:00,Green,Short,907.8,0.8571428571429035,09:55:00,914.5,3.9285714285714923,10:25:00,09:55:00
14,2008-02-15,917.8,09:30:00,10:25:00,911.1,917.2,911.5,True,917.8,915.7,917.2,916.1,True,Short,11:20:00,Short,09:35:00,Red,Long,916.7,0.4761904761904968,10:00:00,911.1,2.1904761904762964,10:25:00,
15,2008-02-18,907.4,09:50:00,09:30:00,905.8,906.5,907.2,True,906.5,905.8,906.5,906.0,True,Long,12:10:00,Long,09:40:00,Green,Long,905.8,1.0,10:10:00,907.4,1.2857142857141697,09:50:00,10:00:00
16,2008-02-19,928.6,09:55:00,10:25:00,925.2,926.9,925.6,True,927.4,926.4,926.9,927.0,False,Long,10:50:00,Short,09:35:00,Red,Short,928.6,2.2000000000000455,09:55:00,925.2,1.1999999999999318,10:25:00,09:45:00
17,2008-02-20,925.4,09:50:00,10:10:00,921.9,922.8,924.1,True,923.4,922.3,922.8,922.6,True,Long,10:35:00,Long,09:40:00,Green,Long,921.9,1.3636363636363356,10:10:00,925.4,1.8181818181817806,09:50:00,09:45:00
18,2008-02-21,950.5,09:30:00,10:25:00,945.2,948.5,945.5,True,950.5,948.4,948.5,949.7,True,Long,11:05:00,Short,09:35:00,Red,Short,949.6,0.5714285714285869,09:50:00,945.2,1.5238095238094749,10:25:00,09:45:00
19,2008-02-22,950.8,09:30:00,10:25:00,939.0,949.6,941.5,True,950.8,948.7,949.6,949.2,True,,,Short,09:40:00,Red,Long,948.9,0.09523809523806688,09:45:00,939.0,4.619047619047841,10:25:00,
20,2008-02-25,951.7,09:30:00,09:55:00,936.0,951.6,939.2,True,951.7,949.5,951.6,949.7,True,,,Short,09:45:00,Red,Long,944.4,-2.3181818181817806,09:50:00,936.0,6.13636363636351,09:55:00,
21,2008-02-26,942.2,10:20:00,09:45:00,936.5,939.1,941.6,True,939.2,938.0,939.1,938.9,False,Long,10:40:00,Short,09:40:00,Green,Long,942.2,3.4999999999999054,10:20:00,936.5,1.2499999999999527,09:45:00,10:00:00
22,2008-02-27,964.0,09:40:00,10:25:00,957.0,960.4,958.9,True,962.4,960.4,960.4,961.1,False,,,Long,09:35:00,Red,Short,957.0,2.6999999999999886,10:25:00,964.0,0.8000000000000114,09:40:00,09:55:00
23,2008-02-28,964.2,10:25:00,09:50:00,959.2,963.0,963.5,True,963.5,961.5,963.0,962.2,True,Long,10:30:00,Short,09:35:00,Green,Long,964.2,1.3500000000000227,10:25:00,959.2,1.1499999999999773,09:50:00,10:10:00
24,2008-02-29,975.7,10:00:00,10:15:00,967.7,972.2,971.6,True,973.1,971.5,972.2,971.6,False,Long,11:30:00,Short,09:35:00,Red,Long,975.7,2.624999999999991,10:00:00,967.7,2.374999999999938,10:15:00,09:40:00
25,2008-03-03,992.0,10:00:00,10:25:00,985.0,990.3,986.5,True,991.0,989.9,990.3,990.7,False,Short,11:10:00,Short,09:35:00,Red,Short,992.0,1.9090909090908903,10:00:00,985.0,4.454545454545342,10:25:00,09:50:00
26,2008-03-04,989.2,09:35:00,09:50:00,984.3,986.7,986.4,True,988.0,986.7,986.7,987.1,True,Short,10:55:00,Short,09:45:00,Red,Short,988.5,1.3846153846153981,10:20:00,984.3,1.8461538461539806,09:50:00,10:05:00
27,2008-03-05,979.0,10:00:00,09:40:00,974.0,975.0,976.8,True,975.9,974.5,975.0,975.7,False,Long,10:30:00,Short,09:40:00,Green,Short,979.0,3.2142857142857664,10:00:00,974.1,0.2857142857142741,09:45:00,09:45:00
28,2008-03-06,986.3,09:35:00,09:55:00,973.0,983.7,979.4,True,985.5,982.9,983.7,983.9,False,Short,12:10:00,Long,09:35:00,Red,Short,973.0,4.807692307692266,09:55:00,986.3,0.3076923076922875,09:40:00,09:50:00
29,2008-03-07,980.7,09:30:00,09:40:00,971.3,979.6,978.4,True,980.7,978.3,979.6,978.7,True,,,Short,09:35:00,Red,Long,979.3,0.41666666666665086,10:15:00,971.3,2.916666666666556,09:40:00,
30,2008-03-10,970.0,10:15:00,09:40:00,962.6,963.7,969.6,True,965.9,963.5,963.7,965.4,True,Long,10:35:00,Long,10:00:00,Green,Short,966.4,-0.2083333333333353,10:05:00,970.0,1.708333333333359,10:15:00,
31,2008-03-11,980.5,09:40:00,10:25:00,966.0,979.8,969.7,True,980.2,977.3,979.8,978.1,True,,,Short,09:40:00,Red,Long,978.6,0.44827586206897496,09:55:00,966.0,3.896551724137793,10:25:00,
32,2008-03-12,983.8,10:10:00,09:35:00,977.1,979.7,980.3,True,979.9,977.3,979.7,977.8,True,Short,11:00:00,Long,09:50:00,Green,Long,980.0,-0.038461538461546874,10:00:00,983.8,1.4999999999999782,10:10:00,
33,2008-03-13,1001.0,09:45:00,10:05:00,996.0,999.1,999.0,False,999.5,997.1,999.1,997.2,False,Long,10:35:00,Long,09:40:00,Red,Long,996.0,1.4583333333333472,10:05:00,1001.0,0.6250000000000059,09:45:00,09:45:00
34,2008-03-14,1007.3,10:00:00,09:30:00,994.0,994.2,1004.5,False,997.9,994.0,994.2,997.9,True,,,Long,09:40:00,Green,Short,996.3,0.41025641025641846,09:45:00,1007.3,2.4102564102564186,10:00:00,
35,2008-03-17,1012.9,10:25:00,10:15:00,1003.2,1006.9,1011.0,False,1008.2,1005.0,1006.9,1006.5,False,Long,10:35:00,Long,09:40:00,Green,Long,1003.2,1.5624999999999778,10:15:00,1012.9,1.4687499999999578,10:25:00,09:55:00
36,2008-03-18,1008.5,09:50:00,10:25:00,1004.6,1007.0,1005.8,True,1007.8,1004.8,1007.0,1005.0,True,Short,11:15:00,Long,11:00:00,Red,Long,,,,,,,
37,2008-03-19,971.1,09:30:00,09:50:00,952.1,969.6,963.0,True,971.1,969.3,969.6,970.2,True,Short,11:30:00,Short,09:35:00,Red,Short,965.4,-2.166666666666572,09:40:00,952.1,9.555555555555156,09:50:00,
38,2008-03-20,925.6,10:25:00,09:35:00,914.2,920.3,924.8,False,920.5,916.6,920.3,916.9,False,Long,10:50:00,Short,09:35:00,Green,Long,925.6,2.3076923076923213,10:25:00,914.8,0.4615384615384817,09:40:00,09:50:00
39,2008-03-24,926.2,10:15:00,10:00:00,918.0,920.1,925.5,False,921.2,919.3,920.1,921.1,True,Long,12:55:00,Long,09:35:00,Green,Short,918.0,1.6842105263157328,10:00:00,926.2,2.631578947368295,10:15:00,10:00:00
40,2008-03-25,934.2,10:25:00,09:50:00,926.4,931.1,932.5,True,931.7,930.3,931.1,930.4,False,Long,12:25:00,Short,09:40:00,Green,Long,934.2,2.7857142857141697,10:25:00,926.4,2.7857142857140884,09:50:00,10:00:00
41,2008-03-26,954.6,10:15:00,09:30:00,947.9,947.9,952.1,True,950.1,947.9,947.9,949.9,True,Long,11:15:00,Long,09:50:00,Green,Short,949.9,0.0909090909091097,09:55:00,954.6,2.0454545454545032,10:15:00,
42,2008-03-27,954.2,09:45:00,09:35:00,949.1,952.0,952.0,False,952.7,950.6,952.0,950.8,False,Short,11:35:00,Long,09:40:00,Neutral,Long,949.4,1.571428571428587,10:05:00,954.2,0.7142857142857065,09:45:00,09:50:00
43,2008-03-28,938.1,10:25:00,09:45:00,930.9,936.4,936.5,False,936.5,932.5,936.4,934.2,True,Long,10:40:00,Long,10:20:00,Green,Long,936.2,0.07499999999998863,10:25:00,938.1,0.4000000000000057,10:25:00,10:25:00
44,2008-03-31,943.7,09:35:00,09:50:00,937.2,943.4,943.2,True,943.6,943.2,943.4,943.3,True,Short,10:55:00,Short,09:40:00,Red,Long,943.3,0.24999999999978684,10:20:00,937.2,15.000000000000853,09:50:00,
45,2008-04-01,895.4,09:30:00,10:20:00,884.0,895.2,886.8,True,895.4,893.4,895.2,894.9,True,Short,10:30:00,Short,09:35:00,Red,Long,894.1,0.35000000000002274,09:55:00,884.0,4.699999999999989,10:20:00,
46,2008-04-02,896.5,09:45:00,10:25:00,888.0,888.7,890.1,True,894.5,888.6,888.7,893.9,True,Long,12:40:00,Long,09:45:00,Green,Short,888.0,1.1016949152542415,10:25:00,896.0,0.2542372881355942,09:50:00,10:20:00
47,2008-04-03,904.4,09:45:00,10:10:00,892.0,901.0,899.6,True,903.6,900.7,901.0,903.3,False,Long,10:50:00,Long,09:55:00,Red,Short,892.0,4.000000000000039,10:10:00,904.0,0.13793103448275187,10:00:00,10:00:00
48,2008-04-04,914.1,10:15:00,09:50:00,908.6,910.1,911.0,True,911.4,909.0,910.1,911.3,True,Long,14:20:00,Long,10:15:00,Green,Short,911.0,0.16666666666665877,10:25:00,912.9,0.6250000000000059,10:20:00,
49,2008-04-07,931.8,10:05:00,09:30:00,921.7,922.9,930.3,True,924.3,921.7,922.9,923.3,True,Long,11:00:00,Long,09:40:00,Green,Short,926.4,-0.8076923076923447,09:45:00,931.8,2.8846153846154854,10:05:00,
50,2008-04-08,920.6,09:55:00,10:25:00,913.8,915.8,913.8,True,916.9,915.1,915.8,916.9,False,Short,11:10:00,Long,09:35:00,Red,Short,913.8,1.7222222222222783,10:25:00,920.6,2.0555555555556326,09:55:00,09:40:00
51,2008-04-09,924.9,10:25:00,09:30:00,917.2,918.3,923.5,True,919.8,917.2,918.3,919.0,True,Long,10:30:00,Long,09:35:00,Green,Short,919.3,0.19230769230769904,09:40:00,924.9,1.961538461538539,10:25:00,
52,2008-04-10,941.3,09:35:00,10:05:00,930.0,939.0,931.3,True,940.6,938.4,939.0,940.0,True,Short,10:50:00,Short,09:40:00,Red,Short,938.2,-0.09090909090905802,09:50:00,930.0,3.818181818181729,10:05:00,
53,2008-04-11,933.5,10:05:00,09:35:00,926.6,929.1,929.1,True,931.8,929.1,929.1,931.5,False,Short,10:40:00,Short,09:35:00,Neutral,Short,933.5,1.6296296296296624,10:05:00,926.6,0.9259259259259494,09:40:00,09:40:00
54,2008-04-14,935.4,10:20:00,09:30:00,927.2,928.2,933.8,True,929.4,927.2,928.2,929.0,True,Short,15:20:00,Long,09:55:00,Green,Short,928.7,0.318181818181797,10:05:00,935.4,2.727272727272812,10:20:00,
55,2008-04-15,934.3,09:55:00,09:35:00,930.7,932.6,932.8,True,933.6,932.3,932.6,933.0,False,Short,10:40:00,Short,09:35:00,Green,Short,934.3,1.5384615384614577,09:55:00,931.0,0.9999999999999125,09:40:00,09:40:00
56,2008-04-16,951.0,09:40:00,10:25:00,946.5,947.7,946.9,True,948.0,947.3,947.7,947.8,False,Long,10:40:00,Long,09:35:00,Red,Short,946.5,2.142857142857004,10:25:00,951.0,4.285714285714008,09:40:00,10:15:00
57,2008-04-17,950.5,10:00:00,10:15:00,944.5,948.6,946.1,True,949.0,948.0,948.6,949.0,False,Short,10:35:00,Long,09:35:00,Red,Short,944.5,4.5,10:15:00,950.5,1.5,10:00:00,09:40:00
58,2008-04-18,915.3,09:50:00,10:20:00,907.3,912.5,912.0,True,913.9,911.2,912.5,913.0,False,Long,10:50:00,Long,09:35:00,Red,Short,907.3,2.444444444444515,10:20:00,915.3,0.5185185185185232,09:50:00,10:00:00
59,2008-04-21,923.8,09:30:00,09:50:00,916.5,923.3,922.8,True,923.8,922.8,923.3,923.5,True,Short,11:15:00,Short,09:35:00,Red,Short,923.7,0.900000000000091,10:20:00,916.5,6.2999999999999545,09:50:00,10:20:00
60,2008-04-22,925.5,10:25:00,09:30:00,918.3,919.9,925.2,False,920.0,918.3,919.9,919.4,True,Long,11:45:00,Long,09:35:00,Green,Long,920.2,-0.11764705882355302,09:40:00,925.5,3.2352941176469723,10:25:00,
61,2008-04-23,905.8,09:45:00,09:30:00,899.2,904.9,902.0,True,905.0,899.2,904.9,900.2,True,Long,11:15:00,Long,11:15:00,Red,Long,,,,,,,
62,2008-04-24,900.5,10:00:00,09:45:00,892.4,897.2,895.7,True,898.3,895.1,897.2,898.2,True,Short,11:05:00,Short,09:45:00,Red,Short,900.5,1.6875000000000289,10:00:00,894.0,0.34375000000001443,10:15:00,10:00:00
63,2008-04-25,898.7,09:30:00,10:15:00,886.2,897.8,888.6,True,898.7,897.2,897.8,898.0,True,,,Short,09:35:00,Red,Short,897.4,0.13333333333328787,09:40:00,886.2,7.333333333333333,10:15:00,
64,2008-04-28,896.0,10:25:00,09:40:00,891.0,893.1,895.9,True,893.5,892.7,893.1,892.9,False,Long,10:45:00,Short,09:35:00,Green,Long,896.0,4.125000000000178,10:25:00,891.0,2.1250000000001776,09:40:00,09:50:00
65,2008-04-29,882.9,09:55:00,10:10:00,876.6,881.6,881.6,True,881.6,880.3,881.6,880.6,False,Short,11:40:00,Long,09:45:00,Neutral,Long,876.6,3.846153846153644,10:10:00,882.9,0.9999999999999125,09:55:00,09:50:00
66,2008-04-30,878.4,09:40:00,10:20:00,872.7,874.8,873.6,False,876.4,874.7,874.8,875.9,False,Short,10:30:00,Long,09:40:00,Red,Short,872.7,2.1764705882353415,10:20:00,878.0,0.9411764705882865,09:45:00,10:00:00
67,2008-05-01,858.4,09:30:00,10:25:00,851.4,857.9,852.3,True,858.4,854.5,857.9,855.3,True,Short,10:30:00,Short,10:05:00,Red,Long,855.1,0.15384615384616057,10:15:00,851.4,0.7948717948718054,10:25:00,
68,2008-05-02,859.4,09:45:00,09:30:00,852.6,852.8,856.1,True,857.1,852.6,852.8,856.4,True,Long,11:15:00,Long,09:45:00,Green,Short,854.3,0.6222222222222373,10:10:00,858.6,0.3333333333333333,09:50:00,
69,2008-05-05,872.4,09:45:00,10:05:00,866.0,870.0,868.2,True,870.2,867.6,870.0,870.0,False,Long,13:05:00,Long,09:45:00,Red,Neutral,866.0,1.6153846153846187,10:05:00,871.7,0.5769230769230719,09:50:00,10:00:00
70,2008-05-06,884.0,09:45:00,09:30:00,876.3,876.5,881.7,True,877.3,876.3,876.5,877.3,True,Long,11:30:00,Long,09:35:00,Green,Short,878.9,-1.6000000000000227,09:40:00,884.0,6.7000000000000455,09:45:00,
71,2008-05-07,870.3,10:00:00,09:30:00,866.0,867.5,867.1,False,867.8,866.0,867.5,866.8,True,Short,10:35:00,Long,09:35:00,Red,Long,866.5,0.7222222222222152,10:20:00,870.3,1.388888888888924,10:00:00,10:15:00
72,2008-05-08,881.5,09:30:00,10:10:00,877.2,880.6,879.5,True,881.5,880.0,880.6,881.2,True,Long,10:40:00,Short,09:40:00,Red,Short,880.8,0.533333333333303,10:00:00,877.2,1.8666666666666363,10:10:00,10:00:00
73,2008-05-09,887.5,09:35:00,10:25:00,871.0,886.4,871.9,True,886.8,886.1,886.4,886.3,True,Long,13:10:00,Short,09:35:00,Red,Long,885.8,-0.42857142857156777,09:40:00,871.0,21.571428571430705,10:25:00,
74,2008-05-12,885.4,10:15:00,09:30:00,880.6,881.7,883.2,True,882.4,880.6,881.7,881.1,True,Long,10:55:00,Long,09:40:00,Green,Long,881.7,0.3888888888888608,09:45:00,885.4,1.6666666666667087,10:15:00,09:45:00
75,2008-05-13,867.5,09:40:00,09:55:00,861.0,863.7,865.7,True,865.1,863.0,863.7,864.4,False,Long,10:50:00,Long,09:35:00,Green,Short,861.0,1.9523809523809421,09:55:00,867.5,1.1428571428571197,09:40:00,09:45:00
76,2008-05-14,870.0,09:30:00,10:00:00,866.4,869.8,867.3,True,870.0,869.2,869.8,869.9,True,Short,11:30:00,Short,09:35:00,Red,Short,869.0,-0.25000000000007105,09:45:00,866.4,3.500000000000284,10:00:00,
77,2008-05-15,884.5,09:30:00,10:25:00,879.7,884.0,880.5,False,884.5,881.7,884.0,881.7,True,Long,10:45:00,Short,09:35:00,Red,Long,884.0,0.8214285714285685,09:55:00,879.7,0.7142857142857258,10:25:00,09:55:00
78,2008-05-16,900.6,10:25:00,09:30:00,896.3,897.4,899.0,True,897.8,896.3,897.4,896.7,True,Long,10:30:00,Long,09:50:00,Green,Long,896.5,0.8666666666666364,10:05:00,900.6,1.8666666666667122,10:25:00,09:55:00
79,2008-05-19,909.5,09:40:00,10:05:00,903.7,908.3,905.1,True,908.7,907.5,908.3,907.5,True,Short,11:10:00,Short,09:50:00,Red,Long,908.7,1.0,09:55:00,903.7,3.166666666666509,10:05:00,09:55:00
80,2008-05-20,915.7,10:05:00,09:35:00,907.7,908.4,914.8,True,908.6,907.9,908.4,908.0,True,Long,10:30:00,Long,09:35:00,Green,Long,908.3,0.42857142857149816,09:40:00,915.7,10.142857142856517,10:05:00,09:40:00
81,2008-05-21,923.4,10:00:00,09:30:00,918.5,918.5,919.9,True,919.4,918.5,918.5,919.3,True,Long,10:45:00,Long,09:35:00,Green,Short,919.3,0.11111111111113918,10:25:00,923.4,4.4444444444445566,10:00:00,
82,2008-05-22,928.4,09:50:00,10:25:00,918.4,924.0,918.5,True,924.5,922.8,924.0,923.5,False,Short,12:45:00,Long,09:35:00,Red,Long,918.4,3.5882352941175646,10:25:00,928.4,2.2941176470587488,09:50:00,10:05:00
83,2008-05-23,929.5,09:55:00,09:30:00,924.3,925.1,926.3,True,925.4,924.3,925.1,924.6,True,Short,11:35:00,Long,09:40:00,Green,Long,924.3,1.0,10:10:00,929.5,3.727272727272671,09:55:00,10:10:00
84,2008-05-26,931.7,10:20:00,09:35:00,931.0,931.1,931.2,True,931.2,931.1,931.1,931.2,False,Long,10:35:00,Short,09:35:00,Green,Short,931.7,5.999999999998863,10:20:00,931.0,1.0,09:45:00,09:40:00
85,2008-05-27,915.4,09:30:00,10:05:00,908.3,915.0,912.7,True,915.4,914.2,915.0,915.0,True,,,Short,09:35:00,Red,Neutral,913.5,-0.5833333333334044,10:20:00,908.3,4.916666666667022,10:05:00,
86,2008-05-28,908.0,10:20:00,09:30:00,899.6,900.3,905.8,True,901.3,899.6,900.3,899.6,True,,,Long,09:40:00,Green,Long,901.8,-0.2941176470588353,09:45:00,908.0,3.9411764705884202,10:20:00,
87,2008-05-29,887.9,10:10:00,09:30:00,882.8,884.8,886.5,False,884.9,882.8,884.8,884.7,True,Long,10:30:00,Long,09:35:00,Green,Long,884.7,0.09523809523806173,10:20:00,887.9,1.428571428571413,10:10:00,10:00:00
88,2008-05-30,890.9,09:35:00,10:25:00,885.2,889.2,886.4,True,889.6,888.7,889.2,889.3,False,Long,10:55:00,Long,09:35:00,Red,Short,885.2,4.888888888888987,10:25:00,890.4,0.8888888888888609,09:40:00,09:40:00
89,2008-06-02,895.8,10:25:00,09:30:00,890.0,890.0,895.8,True,891.8,890.0,890.0,891.8,True,Long,10:30:00,Long,09:40:00,Green,Short,891.7,0.05555555555550643,10:10:00,895.8,2.2222222222222783,10:25:00,
90,2008-06-03,887.0,10:25:00,10:00:00,880.3,881.7,886.8,True,882.2,880.5,881.7,882.1,True,Long,11:45:00,Long,09:40:00,Green,Short,880.3,1.117647058823553,10:00:00,887.0,2.8235294117646035,10:25:00,10:00:00
91,2008-06-04,888.5,10:20:00,09:40:00,884.2,886.6,887.5,True,886.8,886.0,886.6,886.7,False,Short,11:10:00,Short,09:35:00,Green,Short,888.5,3.1250000000001776,10:20:00,884.2,2.250000000000071,09:40:00,09:50:00
92,2008-06-05,883.3,10:00:00,09:30:00,873.2,874.8,876.8,True,875.6,873.2,874.8,874.7,True,Short,10:45:00,Long,09:40:00,Green,Long,876.2,-0.2500000000000118,10:25:00,883.3,3.2083333333333353,10:00:00,
93,2008-06-06,899.0,09:35:00,10:05:00,892.2,893.5,895.6,True,896.3,892.7,893.5,896.0,True,Long,11:10:00,Long,09:35:00,Green,Short,892.2,1.1388888888888924,10:05:00,899.0,0.7500000000000315,09:40:00,10:00:00
94,2008-06-09,902.2,09:50:00,10:15:00,896.6,900.3,899.3,False,901.0,899.0,900.3,900.5,False,Long,10:45:00,Long,09:45:00,Red,Short,896.6,2.1999999999999886,10:15:00,902.2,0.6000000000000227,09:50:00,09:50:00
95,2008-06-10,882.2,09:45:00,09:30:00,877.5,877.6,880.6,True,880.1,877.5,877.6,880.1,True,Short,10:55:00,Long,09:35:00,Green,Short,879.0,0.4230769230769281,09:40:00,882.2,0.8076923076923094,09:45:00,
96,2008-06-11,883.9,10:15:00,09:35:00,878.0,880.5,881.7,True,880.5,878.6,880.5,878.6,True,Long,10:35:00,Long,09:40:00,Green,Long,878.7,0.947368421052619,10:10:00,883.9,1.7894736842105357,10:15:00,09:45:00
97,2008-06-12,868.4,10:25:00,10:05:00,862.2,865.8,868.1,True,866.4,864.8,865.8,865.0,False,Long,12:50:00,Short,09:40:00,Green,Long,868.4,2.2499999999999822,10:25:00,862.2,1.62499999999992,10:05:00,09:45:00
98,2008-06-13,871.0,09:35:00,10:15:00,864.8,867.4,866.9,True,869.6,866.1,867.4,869.4,True,Long,12:45:00,Long,09:35:00,Red,Short,864.8,1.371428571428591,10:15:00,870.8,0.3428571428571234,09:40:00,10:05:00
99,2008-06-16,896.5,09:30:00,10:15:00,889.4,896.2,891.5,True,896.5,894.6,896.2,895.1,True,Short,10:55:00,Short,09:35:00,Red,Long,894.3,-0.15789473684214306,09:50:00,889.4,2.7368421052632144,10:15:00,
100,2008-06-17,885.8,10:05:00,09:30:00,881.0,881.3,884.1,True,884.7,881.0,881.3,883.7,True,Long,10:50:00,Long,10:05:00,Green,Short,882.5,0.5945945945945996,10:10:00,885.7,0.27027027027026695,10:10:00,
101,2008-06-18,891.0,09:30:00,10:20:00,888.6,890.7,890.4,False,891.0,890.4,890.7,890.8,True,Long,10:30:00,Short,09:35:00,Red,Short,891.0,1.0,09:50:00,888.6,2.9999999999998104,10:20:00,09:50:00
102,2008-06-19,908.8,10:25:00,09:30:00,903.1,907.8,908.6,True,907.9,903.1,907.8,904.4,True,Short,12:25:00,Long,10:25:00,Green,Long,,,,,,,
103,2008-06-20,910.1,10:00:00,09:30:00,901.9,902.4,906.8,True,902.9,901.9,902.4,902.8,True,,,Long,09:35:00,Green,Short,904.3,-1.3999999999999773,09:40:00,910.1,7.2000000000000455,10:00:00,
104,2008-06-23,888.0,09:45:00,10:15:00,882.0,883.9,884.2,True,886.2,883.7,883.9,885.6,False,Short,11:10:00,Long,09:40:00,Green,Short,882.0,1.6800000000000181,10:15:00,888.0,0.7199999999999818,09:45:00,09:55:00
105,2008-06-24,896.0,10:20:00,09:30:00,886.2,886.8,894.9,True,888.8,886.2,886.8,888.4,True,,,Long,09:35:00,Green,Short,887.8,0.38461538461539807,09:45:00,896.0,2.7692307692308837,10:20:00,
106,2008-06-25,888.4,09:30:00,10:00:00,882.5,888.3,884.6,False,888.4,886.0,888.3,886.5,True,Short,10:40:00,Short,09:35:00,Red,Long,887.3,0.5416666666666529,09:45:00,882.5,1.4583333333333472,10:00:00,
107,2008-06-26,915.1,10:15:00,09:40:00,909.0,909.3,912.6,True,911.4,909.1,909.3,910.4,True,Long,10:40:00,Long,10:00:00,Green,Short,911.0,0.17391304347825443,10:05:00,915.1,1.6086956521739646,10:15:00,
108,2008-06-27,928.0,10:15:00,10:00:00,921.0,923.7,925.1,True,924.9,923.5,923.7,924.2,False,Long,10:40:00,Long,09:35:00,Green,Short,921.0,2.785714285714315,10:00:00,928.0,2.2142857142857664,10:15:00,09:50:00
109,2008-06-30,933.3,09:30:00,09:45:00,928.8,932.8,930.0,True,933.3,931.2,932.8,931.7,True,Short,10:55:00,Short,09:40:00,Red,Long,933.0,0.8571428571428726,10:05:00,928.8,1.1428571428572356,09:45:00,10:05:00
110,2008-07-01,947.7,10:15:00,10:05:00,938.2,940.4,944.1,True,941.3,940.2,940.4,941.2,False,Long,12:20:00,Short,09:35:00,Green,Short,947.7,6.818181818182382,10:15:00,938.2,1.8181818181819684,10:05:00,09:40:00
111,2008-07-02,940.7,09:40:00,10:00:00,935.9,937.4,939.5,True,938.5,936.9,937.4,937.9,False,Long,11:00:00,Long,09:35:00,Green,Short,935.9,1.6249999999999911,10:00:00,940.7,1.3750000000000089,09:40:00,10:00:00
