,date,range_high,range_high_time,range_low_time,range_low,range_open,range_close,range_true,orb_high,orb_low,orb_open,orb_close,orb_true,range_conf_direction,range_conf_time,orb_conf_direction,orb_conf_time,box_color,orb_range_direction,max_ret,max_ret_pct,max_ret_time,max_ext,max_ext_pct,max_ext_time,orb_open_touch_time
18,2008-01-28,12291.0,11:10:00,10:05:00,12115.0,12218.0,12264.0,True,12227.0,12145.0,12218.0,12187.0,False,Long,11:30:00,Short,10:05:00,Green,Long,12291.0,1.7804878048780488,11:10:00,12119.0,0.3170731707317073,10:10:00,10:20:00
19,2008-01-29,12473.0,11:20:00,10:00:00,12347.0,12435.0,12452.0,True,12458.0,12414.0,12435.0,12427.0,False,Long,11:35:00,Short,09:50:00,Green,Long,12473.0,1.3409090909090908,11:20:00,12347.0,1.5227272727272727,10:00:00,10:10:00
20,2008-01-30,12461.0,10:55:00,09:40:00,12402.0,12431.0,12425.0,True,12444.0,12402.0,12431.0,12419.0,True,Long,14:10:00,Long,10:05:00,Red,Long,12423.0,0.5,11:25:00,12461.0,0.40476190476190477,10:55:00,10:35:00
21,2008-01-31,12480.0,11:25:00,09:30:00,12250.0,12273.0,12465.0,True,12317.0,12250.0,12273.0,12300.0,True,Long,11:45:00,Long,09:45:00,Green,Short,12300.0,0.2537313432835821,09:50:00,12480.0,2.4328358208955225,11:25:00,
22,2008-02-01,12769.0,10:05:00,10:45:00,12604.0,12654.0,12656.0,True,12673.0,12626.0,12654.0,12660.0,False,,,Long,09:45:00,Green,Short,12604.0,1.4680851063829787,10:45:00,12769.0,2.0425531914893615,10:05:00,10:30:00
23,2008-02-04,12736.0,09:30:00,10:35:00,12631.0,12727.0,12690.0,True,12736.0,12682.0,12727.0,12688.0,True,Short,14:35:00,Short,09:45:00,Red,Long,12702.0,0.37037037037037035,11:15:00,12631.0,0.9444444444444444,10:35:00,
24,2008-02-05,12494.0,09:30:00,11:05:00,12367.0,12471.0,12393.0,True,12494.0,12416.0,12471.0,12424.0,True,Short,12:35:00,Short,10:20:00,Red,Long,12465.0,0.6282051282051282,10:30:00,12367.0,0.6282051282051282,11:05:00,
25,2008-02-06,12392.0,11:25:00,09:55:00,12252.0,12335.0,12382.0,True,12344.0,12280.0,12335.0,12285.0,False,Short,14:10:00,Short,09:50:00,Green,Long,12392.0,1.75,11:25:00,12252.0,0.4375,09:55:00,10:35:00
26,2008-02-07,12272.0,10:20:00,09:55:00,12121.0,12159.0,12161.0,True,12209.0,12154.0,12159.0,12182.0,False,Long,13:50:00,Short,09:50:00,Green,Short,12272.0,2.1454545454545455,10:20:00,12121.0,0.6,09:55:00,10:00:00
27,2008-02-08,12284.0,11:10:00,09:40:00,12173.0,12215.0,12235.0,True,12234.0,12173.0,12215.0,12188.0,True,Short,12:20:00,Long,09:55:00,Green,Long,12211.0,0.3770491803278688,10:35:00,12284.0,0.819672131147541,11:10:00,10:30:00
28,2008-02-11,12178.0,09:35:00,10:20:00,12071.0,12164.0,12141.0,True,12178.0,12128.0,12164.0,12132.0,True,Long,12:35:00,Short,09:45:00,Red,Long,12165.0,0.74,11:20:00,12071.0,1.14,10:20:00,11:20:00
29,2008-02-12,12471.0,11:20:00,09:35:00,12291.0,12313.0,12452.0,True,12325.0,12291.0,12313.0,12317.0,True,,,Long,09:45:00,Green,Short,12331.0,-0.17647058823529413,09:50:00,12471.0,4.294117647058823,11:20:00,
30,2008-02-13,12506.0,10:15:00,10:35:00,12416.0,12447.0,12472.0,True,12494.0,12437.0,12447.0,12462.0,False,Long,13:10:00,Long,10:10:00,Green,Short,12416.0,1.368421052631579,10:35:00,12506.0,0.21052631578947367,10:15:00,10:25:00
31,2008-02-14,12562.0,09:30:00,11:15:00,12431.0,12555.0,12458.0,True,12562.0,12504.0,12555.0,12506.0,True,Short,11:40:00,Short,10:05:00,Red,Long,12542.0,0.6551724137931034,10:20:00,12431.0,1.2586206896551724,11:15:00,
32,2008-02-15,12372.0,10:30:00,09:55:00,12292.0,12347.0,12325.0,True,12356.0,12316.0,12347.0,12336.0,False,Short,12:40:00,Short,09:50:00,Red,Long,12372.0,1.4,10:30:00,12292.0,0.6,09:55:00,10:10:00
33,2008-02-18,12499.0,11:25:00,09:30:00,12398.0,12400.0,12497.0,True,12408.0,12398.0,12400.0,12405.0,True,,,Long,09:45:00,Green,Short,12407.0,0.1,09:50:00,12499.0,9.1,11:25:00,
34,2008-02-19,12509.0,09:30:00,11:20:00,12397.0,12485.0,12407.0,True,12509.0,12461.0,12485.0,12474.0,True,Short,14:45:00,Short,10:25:00,Red,Long,12464.0,0.0625,10:30:00,12397.0,1.3333333333333333,11:20:00,
35,2008-02-20,12297.0,10:40:00,10:05:00,12228.0,12260.0,12277.0,True,12284.0,12246.0,12260.0,12276.0,False,Long,12:00:00,Long,09:50:00,Green,Short,12228.0,1.4736842105263157,10:05:00,12297.0,0.34210526315789475,10:40:00,10:00:00
36,2008-02-21,12508.0,09:45:00,11:00:00,12376.0,12473.0,12400.0,True,12504.0,12462.0,12473.0,12501.0,True,Short,12:15:00,Short,10:00:00,Red,Short,12476.0,0.3333333333333333,10:15:00,12376.0,2.0476190476190474,11:00:00,10:15:00
37,2008-02-22,12340.0,09:35:00,10:40:00,12199.0,12329.0,12229.0,False,12340.0,12298.0,12329.0,12299.0,True,Short,12:05:00,Short,09:55:00,Red,Long,12295.0,-0.07142857142857142,10:00:00,12199.0,2.357142857142857,10:40:00,
38,2008-02-25,12503.0,10:55:00,10:00:00,12345.0,12383.0,12466.0,True,12416.0,12367.0,12383.0,12382.0,False,Long,14:25:00,Short,09:50:00,Green,Long,12503.0,2.7755102040816326,10:55:00,12345.0,0.4489795918367347,10:00:00,10:00:00
39,2008-02-26,12628.0,11:20:00,10:00:00,12517.0,12519.0,12617.0,True,12563.0,12518.0,12519.0,12557.0,True,Long,11:30:00,Long,10:05:00,Green,Short,12520.0,0.9555555555555556,10:30:00,12628.0,1.4444444444444444,11:20:00,
40,2008-02-27,12752.0,10:45:00,09:30:00,12614.0,12633.0,12729.0,True,12649.0,12614.0,12633.0,12645.0,True,,,Long,09:45:00,Green,Short,12635.0,0.4,10:00:00,12752.0,2.942857142857143,10:45:00,
41,2008-02-28,12648.0,10:40:00,11:05:00,12553.0,12613.0,12561.0,True,12626.0,12590.0,12613.0,12593.0,False,Short,11:30:00,Short,09:45:00,Red,Long,12648.0,1.6111111111111112,10:40:00,12553.0,1.0277777777777777,11:05:00,09:50:00
42,2008-02-29,12470.0,09:30:00,10:40:00,12339.0,12467.0,12372.0,True,12470.0,12405.0,12467.0,12411.0,True,Short,13:35:00,Short,09:45:00,Red,Long,12429.0,0.36923076923076925,10:00:00,12339.0,1.0153846153846153,10:40:00,
43,2008-03-03,12268.0,10:15:00,09:55:00,12170.0,12249.0,12220.0,True,12256.0,12192.0,12249.0,12194.0,False,Long,12:20:00,Short,09:55:00,Red,Long,12268.0,1.1875,10:15:00,12175.0,0.265625,10:00:00,10:10:00
44,2008-03-04,12203.0,10:20:00,11:05:00,12087.0,12152.0,12117.0,False,12184.0,12139.0,12152.0,12159.0,False,Short,11:55:00,Long,10:15:00,Red,Short,12087.0,2.1555555555555554,11:05:00,12203.0,0.4222222222222222,10:20:00,10:30:00
45,2008-03-05,12341.0,10:15:00,09:40:00,12228.0,12257.0,12310.0,True,12265.0,12228.0,12257.0,12244.0,True,Short,13:20:00,Long,09:45:00,Green,Long,12263.0,0.05405405405405406,09:50:00,12341.0,2.054054054054054,10:15:00,
46,2008-03-06,12234.0,09:30:00,11:15:00,12110.0,12218.0,12140.0,True,12234.0,12180.0,12218.0,12199.0,True,Short,12:15:00,Short,09:55:00,Red,Long,12184.0,0.07407407407407407,10:30:00,12110.0,1.2962962962962963,11:15:00,
47,2008-03-07,12097.0,10:40:00,09:30:00,11913.0,11940.0,11968.0,True,11996.0,11913.0,11940.0,11991.0,True,Short,13:15:00,Long,09:45:00,Green,Short,11966.0,0.3614457831325301,11:25:00,12097.0,1.216867469879518,10:40:00,
48,2008-03-10,11921.0,10:45:00,11:25:00,11844.0,11915.0,11844.0,True,11915.0,11880.0,11915.0,11885.0,False,Short,11:30:00,Short,10:05:00,Red,Long,11921.0,1.1714285714285715,10:45:00,11844.0,1.0285714285714285,11:25:00,10:45:00
49,2008-03-11,12024.0,09:30:00,11:20:00,11943.0,11996.0,11969.0,False,12024.0,11980.0,11996.0,12008.0,True,Short,11:40:00,Short,10:00:00,Red,Short,12011.0,0.7045454545454546,10:20:00,11943.0,0.8409090909090909,11:20:00,10:10:00
50,2008-03-12,12314.0,11:15:00,10:05:00,12149.0,12192.0,12286.0,True,12228.0,12192.0,12192.0,12196.0,False,Short,15:30:00,Short,09:45:00,Green,Short,12314.0,3.388888888888889,11:15:00,12149.0,1.1944444444444444,10:05:00,10:20:00
51,2008-03-13,12054.0,11:20:00,10:45:00,11888.0,11976.0,12026.0,True,12007.0,11931.0,11976.0,11936.0,False,Long,12:00:00,Short,10:20:00,Green,Long,12054.0,1.618421052631579,11:20:00,11888.0,0.5657894736842105,10:45:00,11:05:00
52,2008-03-14,12231.0,09:30:00,10:00:00,11850.0,12226.0,11976.0,True,12231.0,12147.0,12226.0,12178.0,True,Short,14:35:00,Short,09:45:00,Red,Long,12088.0,-0.7023809523809523,10:15:00,11850.0,3.5357142857142856,10:00:00,
53,2008-03-17,12000.0,10:50:00,09:30:00,11743.0,11743.0,11892.0,True,11831.0,11743.0,11743.0,11784.0,True,Long,15:20:00,Long,09:50:00,Green,Short,11815.0,0.18181818181818182,09:55:00,12000.0,1.9204545454545454,10:50:00,
54,2008-03-18,12262.0,11:25:00,09:40:00,12147.0,12159.0,12253.0,False,12184.0,12147.0,12159.0,12159.0,True,Long,11:45:00,Long,09:55:00,Green,Neutral,12182.0,0.05405405405405406,10:30:00,12262.0,2.108108108108108,11:25:00,
55,2008-03-19,12464.0,09:45:00,10:30:00,12324.0,12428.0,12416.0,True,12455.0,12407.0,12428.0,12448.0,True,Short,12:40:00,Short,09:55:00,Red,Short,12424.0,0.3541666666666667,11:25:00,12324.0,1.7291666666666667,10:30:00,
56,2008-03-20,12257.0,11:25:00,09:40:00,12096.0,12158.0,12250.0,True,12177.0,12096.0,12158.0,12109.0,True,Long,13:35:00,Long,10:00:00,Green,Long,12170.0,0.08641975308641975,10:10:00,12257.0,0.9876543209876543,11:25:00,
57,2008-03-24,12595.0,10:45:00,09:30:00,12409.0,12410.0,12574.0,True,12479.0,12409.0,12410.0,12457.0,True,Long,11:40:00,Long,09:55:00,Green,Short,12488.0,-0.12857142857142856,10:00:00,12595.0,1.6571428571428573,10:45:00,
58,2008-03-25,12571.0,09:40:00,10:35:00,12445.0,12539.0,12500.0,True,12571.0,12514.0,12539.0,12552.0,True,,,Short,09:50:00,Red,Short,12516.0,0.03508771929824561,09:55:00,12445.0,1.2105263157894737,10:35:00,
59,2008-03-26,12487.0,09:30:00,10:45:00,12373.0,12484.0,12416.0,True,12487.0,12431.0,12484.0,12443.0,True,,,Short,09:45:00,Red,Long,12458.0,0.48214285714285715,10:10:00,12373.0,1.0357142857142858,10:45:00,
60,2008-03-27,12474.0,09:30:00,10:30:00,12330.0,12458.0,12373.0,True,12474.0,12438.0,12458.0,12447.0,True,Short,15:35:00,Short,09:50:00,Red,Long,12454.0,0.4444444444444444,09:55:00,12330.0,3.0,10:30:00,
61,2008-03-28,12377.0,10:05:00,10:55:00,12299.0,12346.0,12335.0,True,12364.0,12319.0,12346.0,12333.0,False,Short,12:40:00,Short,09:45:00,Red,Long,12377.0,1.288888888888889,10:05:00,12299.0,0.4444444444444444,10:55:00,09:50:00
62,2008-03-31,12255.0,11:25:00,09:35:00,12174.0,12194.0,12252.0,True,12229.0,12174.0,12194.0,12226.0,True,Long,11:30:00,Long,09:45:00,Green,Short,12178.0,0.9272727272727272,10:25:00,12255.0,0.4727272727272727,11:25:00,10:10:00
63,2008-04-01,12542.0,11:00:00,09:30:00,12389.0,12393.0,12517.0,True,12435.0,12389.0,12393.0,12412.0,True,Long,12:05:00,Long,09:55:00,Green,Short,12444.0,-0.1956521739130435,10:00:00,12542.0,2.3260869565217392,11:00:00,
64,2008-04-02,12692.0,10:55:00,10:00:00,12587.0,12644.0,12648.0,True,12648.0,12607.0,12644.0,12625.0,False,Short,14:45:00,Short,09:50:00,Green,Long,12692.0,2.073170731707317,10:55:00,12587.0,0.4878048780487805,10:00:00,10:25:00
65,2008-04-03,12608.0,10:05:00,09:40:00,12528.0,12557.0,12567.0,True,12565.0,12528.0,12557.0,12531.0,True,Long,12:40:00,Long,09:55:00,Green,Long,12536.0,0.7837837837837838,11:00:00,12608.0,1.162162162162162,10:05:00,10:20:00
66,2008-04-04,12635.0,09:30:00,10:35:00,12524.0,12629.0,12612.0,True,12635.0,12576.0,12629.0,12600.0,True,Long,12:15:00,Short,10:05:00,Red,Long,12613.0,0.6271186440677966,11:25:00,12524.0,0.8813559322033898,10:35:00,
67,2008-04-07,12696.0,09:30:00,10:30:00,12621.0,12681.0,12670.0,False,12696.0,12647.0,12681.0,12658.0,True,Long,11:40:00,Short,10:25:00,Red,Long,12677.0,0.6122448979591837,11:25:00,12621.0,0.5306122448979592,10:30:00,
68,2008-04-08,12595.0,10:45:00,09:35:00,12527.0,12545.0,12589.0,True,12553.0,12527.0,12545.0,12551.0,True,Long,11:30:00,Long,09:50:00,Green,Short,12537.0,0.6153846153846154,10:05:00,12595.0,1.6153846153846154,10:45:00,10:00:00
69,2008-04-09,12621.0,09:35:00,11:25:00,12514.0,12605.0,12525.0,True,12621.0,12582.0,12605.0,12586.0,True,Short,11:35:00,Short,09:45:00,Red,Long,12588.0,0.15384615384615385,09:50:00,12514.0,1.7435897435897436,11:25:00,
70,2008-04-10,12634.0,11:20:00,10:00:00,12497.0,12546.0,12610.0,True,12569.0,12529.0,12546.0,12535.0,False,Long,11:55:00,Short,09:45:00,Green,Long,12634.0,2.625,11:20:00,12497.0,0.8,10:00:00,10:20:00
71,2008-04-11,12468.0,09:50:00,10:10:00,12401.0,12458.0,12433.0,True,12466.0,12432.0,12458.0,12443.0,True,Short,12:25:00,Short,10:00:00,Red,Long,12462.0,0.8823529411764706,10:45:00,12401.0,0.9117647058823529,10:10:00,10:45:00
72,2008-04-14,12354.0,10:00:00,11:25:00,12289.0,12328.0,12297.0,False,12334.0,12310.0,12328.0,12325.0,False,Short,11:30:00,Long,09:50:00,Red,Long,12289.0,1.875,11:25:00,12354.0,0.8333333333333334,10:00:00,09:55:00
73,2008-04-15,12379.0,09:30:00,11:25:00,12265.0,12371.0,12272.0,False,12379.0,12351.0,12371.0,12359.0,True,,,Short,09:50:00,Red,Long,12357.0,0.21428571428571427,09:55:00,12265.0,3.0714285714285716,11:25:00,
74,2008-04-16,12569.0,11:00:00,09:30:00,12444.0,12447.0,12540.0,True,12471.0,12444.0,12447.0,12460.0,True,Long,12:25:00,Long,09:45:00,Green,Short,12465.0,0.2222222222222222,10:10:00,12569.0,3.6296296296296298,11:00:00,
75,2008-04-17,12645.0,10:35:00,10:00:00,12562.0,12578.0,12580.0,True,12602.0,12573.0,12578.0,12600.0,True,Long,15:30:00,Long,09:45:00,Green,Short,12562.0,1.3793103448275863,10:00:00,12645.0,1.4827586206896552,10:35:00,10:00:00
76,2008-04-18,12851.0,11:00:00,10:00:00,12787.0,12805.0,12843.0,True,12825.0,12799.0,12805.0,12803.0,False,Long,11:50:00,Short,09:55:00,Green,Long,12851.0,2.0,11:00:00,12787.0,0.46153846153846156,10:00:00,10:10:00
77,2008-04-21,12810.0,09:50:00,10:35:00,12752.0,12785.0,12774.0,True,12803.0,12777.0,12785.0,12803.0,False,Long,13:05:00,Long,09:50:00,Red,Short,12752.0,1.9615384615384615,10:35:00,12810.0,0.2692307692307692,09:55:00,10:00:00
78,2008-04-22,12792.0,09:30:00,10:35:00,12726.0,12788.0,12753.0,True,12792.0,12762.0,12788.0,12763.0,True,Short,11:50:00,Short,09:45:00,Red,Long,12789.0,0.9,10:10:00,12726.0,1.2,10:35:00,10:10:00
79,2008-04-23,12834.0,10:55:00,09:45:00,12704.0,12758.0,12791.0,True,12765.0,12710.0,12758.0,12722.0,True,,,Long,10:35:00,Green,Long,12782.0,-0.3090909090909091,10:40:00,12834.0,1.2545454545454546,10:55:00,
80,2008-04-24,12799.0,09:30:00,10:35:00,12699.0,12782.0,12766.0,True,12799.0,12758.0,12782.0,12773.0,True,Long,11:40:00,Short,09:45:00,Red,Long,12775.0,0.4146341463414634,09:55:00,12699.0,1.4390243902439024,10:35:00,
81,2008-04-25,12902.0,09:30:00,11:20:00,12738.0,12897.0,12756.0,True,12902.0,12871.0,12897.0,12877.0,True,,,Short,09:45:00,Red,Long,12859.0,-0.3870967741935484,09:50:00,12738.0,4.290322580645161,11:20:00,
82,2008-04-28,12907.0,10:35:00,09:45:00,12856.0,12891.0,12875.0,True,12904.0,12867.0,12891.0,12874.0,True,Long,12:25:00,Long,12:15:00,Red,Long,,,,,,,
83,2008-04-29,12885.0,10:00:00,10:50:00,12796.0,12844.0,12829.0,True,12878.0,12841.0,12844.0,12860.0,True,,,Short,10:15:00,Red,Short,12839.0,-0.05405405405405406,10:20:00,12796.0,1.2162162162162162,10:50:00,
84,2008-04-30,12947.0,11:20:00,09:30:00,12840.0,12853.0,12938.0,False,12868.0,12840.0,12853.0,12868.0,True,Long,14:05:00,Long,09:45:00,Green,Short,12856.0,0.42857142857142855,10:15:00,12947.0,2.8214285714285716,11:20:00,
85,2008-05-01,12866.0,11:25:00,09:40:00,12787.0,12799.0,12855.0,True,12813.0,12787.0,12799.0,12811.0,True,Long,11:40:00,Long,09:50:00,Green,Short,12810.0,0.11538461538461539,10:00:00,12866.0,2.0384615384615383,11:25:00,
86,2008-05-02,13125.0,09:30:00,10:55:00,13025.0,13122.0,13047.0,True,13125.0,13062.0,13122.0,13066.0,True,Short,12:05:00,Short,10:35:00,Red,Long,13073.0,0.1746031746031746,11:15:00,13025.0,0.5873015873015873,10:55:00,
87,2008-05-05,13059.0,09:30:00,11:00:00,12935.0,13028.0,12948.0,True,13059.0,12977.0,13028.0,12990.0,True,Short,13:45:00,Short,10:25:00,Red,Long,12985.0,0.0975609756097561,10:45:00,12935.0,0.5121951219512195,11:00:00,
88,2008-05-06,12925.0,11:10:00,09:45:00,12851.0,12905.0,12904.0,True,12910.0,12858.0,12905.0,12873.0,True,Long,11:55:00,Long,10:55:00,Red,Long,12894.0,0.3076923076923077,11:25:00,12925.0,0.28846153846153844,11:10:00,11:15:00
89,2008-05-07,13030.0,10:40:00,11:25:00,12952.0,13017.0,12956.0,True,13019.0,12977.0,13017.0,12997.0,False,Short,11:30:00,Long,10:40:00,Red,Long,12952.0,1.5952380952380953,11:25:00,13026.0,0.16666666666666666,10:45:00,10:45:00
90,2008-05-08,12874.0,09:55:00,10:50:00,12785.0,12847.0,12864.0,True,12852.0,12818.0,12847.0,12837.0,False,Long,13:45:00,Long,09:45:00,Green,Long,12785.0,1.9705882352941178,10:50:00,12874.0,0.6470588235294118,09:55:00,10:00:00
91,2008-05-09,12790.0,10:45:00,09:30:00,12719.0,12752.0,12765.0,True,12764.0,12719.0,12752.0,12759.0,True,Short,13:30:00,Long,10:35:00,Green,Short,12747.0,0.37777777777777777,11:20:00,12790.0,0.5777777777777777,10:45:00,11:20:00
92,2008-05-12,12823.0,11:00:00,10:15:00,12738.0,12768.0,12819.0,True,12783.0,12762.0,12768.0,12767.0,False,Long,11:45:00,Short,09:50:00,Green,Long,12823.0,2.9047619047619047,11:00:00,12738.0,1.1428571428571428,10:15:00,10:30:00
93,2008-05-13,12887.0,09:30:00,11:00:00,12783.0,12882.0,12791.0,True,12887.0,12853.0,12882.0,12853.0,True,Short,11:35:00,Short,09:45:00,Red,Long,12857.0,0.11764705882352941,09:50:00,12783.0,2.0588235294117645,11:00:00,
94,2008-05-14,12966.0,10:35:00,09:30:00,12858.0,12860.0,12945.0,True,12914.0,12858.0,12860.0,12904.0,True,Long,13:05:00,Long,09:45:00,Green,Short,12919.0,-0.08928571428571429,09:50:00,12966.0,0.9285714285714286,10:35:00,
95,2008-05-15,12928.0,11:00:00,09:35:00,12858.0,12885.0,12895.0,True,12890.0,12858.0,12885.0,12879.0,True,Long,12:20:00,Long,09:50:00,Green,Long,12872.0,0.5625,10:15:00,12928.0,1.1875,11:00:00,09:55:00
96,2008-05-16,13016.0,09:30:00,11:20:00,12892.0,13014.0,12903.0,True,13016.0,12974.0,13014.0,12977.0,True,,,Short,10:00:00,Red,Long,12977.0,0.07142857142857142,10:30:00,12892.0,1.9523809523809523,11:20:00,
97,2008-05-19,13073.0,11:25:00,09:40:00,12962.0,12984.0,13066.0,True,12984.0,12962.0,12984.0,12964.0,True,Long,11:35:00,Long,09:45:00,Green,Long,12991.0,-0.3181818181818182,09:50:00,13073.0,4.045454545454546,11:25:00,
98,2008-05-20,12966.0,09:30:00,11:05:00,12836.0,12965.0,12850.0,True,12966.0,12905.0,12965.0,12909.0,True,Short,11:35:00,Short,09:55:00,Red,Long,12895.0,-0.16393442622950818,10:00:00,12836.0,1.1311475409836065,11:05:00,
99,2008-05-21,12862.0,09:45:00,11:05:00,12723.0,12845.0,12759.0,True,12861.0,12828.0,12845.0,12853.0,True,Short,14:00:00,Short,09:50:00,Red,Short,12825.0,-0.09090909090909091,09:55:00,12723.0,3.1818181818181817,11:05:00,
100,2008-05-22,12670.0,10:30:00,09:50:00,12600.0,12616.0,12638.0,True,12633.0,12604.0,12616.0,12615.0,False,,,Short,09:45:00,Green,Long,12670.0,2.2758620689655173,10:30:00,12600.0,0.13793103448275862,09:50:00,09:50:00
101,2008-05-23,12585.0,09:30:00,11:10:00,12484.0,12565.0,12493.0,True,12585.0,12557.0,12565.0,12565.0,True,Short,12:40:00,Short,09:45:00,Red,Neutral,12553.0,-0.14285714285714285,10:10:00,12484.0,2.607142857142857,11:10:00,
102,2008-05-26,12498.0,09:45:00,11:25:00,12479.0,12486.0,12479.0,True,12497.0,12485.0,12486.0,12496.0,True,,,Short,11:25:00,Red,Short,,,,,,,
103,2008-05-27,12556.0,10:05:00,11:25:00,12468.0,12489.0,12475.0,False,12508.0,12480.0,12489.0,12496.0,False,Short,11:30:00,Long,09:45:00,Red,Short,12468.0,1.4285714285714286,11:25:00,12556.0,1.7142857142857142,10:05:00,11:05:00
104,2008-05-28,12597.0,09:40:00,10:20:00,12521.0,12574.0,12535.0,True,12597.0,12571.0,12574.0,12581.0,True,Short,12:00:00,Short,09:45:00,Red,Short,12582.0,0.4230769230769231,09:55:00,12521.0,1.9230769230769231,10:20:00,09:50:00
